Demand ID,DF_region,DF_daytype,DF1,DF2,DF3,DF4,DF5,DF6,DF7,DF8,DF9,DF10,DF11,DF12
D344,NA,Weekend,-1.9182180846830121,0.6406980075530401,0.028773251373201473,-0.23793263180260288,1.2733743724252287,-0.6045892388632407,0.7025095502630782,-0.5341449458040631,1.6382850777292273,0.005796815129736893,0.02742533452764353,0.5963291717905518
D345,LATAM,Weekday,-0.07688568907541266,0.4592803846212067,-0.23046201423978102,0.6283666910273235,0.07065286676563244,-0.5332126934403155,0.5780032711263478,0.4813888335981804,-1.052753292639544,-0.2893677938572235,-1.664970061097343,0.11708485438885446
D346,EU,Weekday,0.8469530845546108,2.433045475384641,0.29905084853057573,1.059197246422823,1.4852982143226905,0.7414549086979689,-1.8462003979176422,-0.4493227533290769,0.35495915199424105,0.31208562149286034,0.13690004182433285,-0.8828001532952987
D347,APAC,Weekday,-1.8498743225237082,0.38820322518268885,1.1706066312601395,-0.4612583042526818,0.5681629621320526,-0.514696294871901,-0.1263046390576213,-0.5593892035237249,0.8392160343946132,-0.8999243208096566,0.1608440499501468,0.9213909968006558
D348,EU,Weekday,-0.002720418227242765,-1.2053947759248693,0.40371946009872306,-0.16421506831301497,-1.2660832629216532,-0.16559889440814216,-0.27703508366930274,0.6242397939947845,,0.11159733000233188,0.6160500100865159,-1.8793650552873986
D349,NA,Weekday,0.989056813623349,0.028845641645006716,-0.9803592616997917,0.14424320249278447,1.0395645524153847,-0.6721552814038843,-0.5381523486031924,1.3682387823056708,1.5670866195451905,1.9838433207642674,0.053266761337625944,-0.9284792225453986
D350,LATAM,Weekday,-0.9375489386379539,-0.31116610962834323,-0.975430112681696,0.4442749308395583,1.268128019624805,-1.0459226317033574,1.479890143889483,-0.8849049042642307,-0.6773522783564382,-1.355705805643191,0.7364707960210567,-0.07123354559562385
D351,NA,Weekday,0.038224485612729814,-2.8640217578139473,,,-2.7238546739587335,1.9574756283420367,0.3302125614713323,1.1000891859510789,-0.28597203752225425,0.92569824697936,1.2959296926796522,2.5745377795349462
D352,NA,Weekday,-1.0024910862860192,2.106892238057716,-1.029466652478449,0.20496952212966948,-0.3371947211766899,-0.11651875600705423,-1.866167053525283,-0.22801863469153877,-1.1304105839305298,-0.13451009399257954,0.3278211594297267,0.13178568580484698
D353,NA,Weekday,-0.03045755722732523,1.4593381519867619,0.4079904921949521,0.675254593496553,1.4158868363147479,0.01812089745768554,0.18790602737231066,0.7509456117993605,-0.18242099309049953,1.3306191233546845,-0.5444169396279497,-0.12698535820604828
D354,EU,Weekday,-0.05610861594150929,-0.23414570799801263,0.0674343694759768,-0.3945415392734497,-2.2913968722632023,1.2235922850539065,-0.35694084337225845,0.8038611830829052,-1.0002470752106964,0.6495845093658238,-1.2210716544779519,1.5121973709002017
D355,NA,Weekday,-0.07255016922934313,-0.3841469334991649,,-2.2110542670662694,-0.45677151200927696,,-0.5919340469684887,-0.4875312186794119,0.9786279216732889,-0.3837455012159824,-0.38514092023904495,-0.7340746585647663
D356,APAC,Weekday,-1.0566410565347344,0.3776973782850844,-0.4157035248396959,-0.3678962625308792,0.2988521829349025,0.06582086781707053,0.7910782915316195,0.7474132189800412,-1.2759535369825865,-0.7763194055445832,0.9692421691227964,-0.36994536233206543
D357,EU,Weekday,0.6386438745275602,-0.866149629865082,-2.41206439600695,-2.176585421893726,-0.6785082036089695,-0.4147450440521916,2.35759545562902,0.7670030110168964,0.7212369279455394,0.9423291243689088,-1.5680559434995096,0.0904437595440053
D358,NA,Weekday,-0.07141310726694583,1.9980686333051085,-0.6588143341989557,-1.415975197950981,0.11677414798387166,-0.1437018905727847,0.14453522727223056,0.2840467954774916,0.21022638175921554,-0.5778061181042842,-0.38244094864416256,2.3667382158170103
D359,APAC,Weekday,-0.5581896473787037,0.5695897519788963,-0.9315081048122206,-1.642798047410799,0.9718174473283157,0.27846364166880716,,1.1541743209615685,0.36050268357540005,-0.6289845805718449,2.052835192691994,0.2056617514302924
D360,NA,Weekday,2.28582675773485,0.8631984343247808,1.083882175409553,0.8006081536036124,0.6540339371107835,-0.0026407914308431177,2.537569654577392,-0.671722499737188,-1.2911546737859119,0.5158421054620693,-0.4295475756500479,1.1955624979093746
D361,NA,Weekday,0.04469654179096983,1.3986570966883638,0.3203348834841543,-0.5517489609672692,-0.10147094587241441,0.9145929351126961,-0.39379825762887033,-0.611765235583401,0.03295224426284408,0.5233888643275451,1.4333986539991788,0.633445253030187
D362,NA,Weekday,1.0623760686098052,0.019610669788250813,2.0396829629362094,2.3776526283393062,-0.4421023407822444,0.4453476331029665,0.08105671555649342,0.521204030762964,-0.10303350371589468,-0.4936846391019475,-1.0875829275530446,-0.3040538055067431
D363,APAC,Weekday,0.21294898338598622,1.2233201688346407,0.7573315093183166,-0.2168700376599728,-0.45980481060647166,-1.2999878288497786,0.8691124183939721,0.28107803989153296,0.7872296531579872,0.9337101789022481,0.7255690182524769,0.08197882527437962
D364,NA,Weekday,-0.10888342300819479,-0.8149341405354538,-0.45854605834909495,0.5924143496691174,2.406007863726405,-0.23711203789687005,0.39503151347215437,3.3312325880475884,0.2541575188143772,-0.18248748503975423,0.16326107418331537,-0.09742509177743777
D365,APAC,Weekday,-1.7773080153993328,0.9603418991244147,-1.638666244769474,-0.44266740259205856,-0.3191925878657927,0.5429416525281033,-0.12510585422109013,-0.3912870714730444,-0.7852145684163534,0.29944504125203514,-0.28267396512855303,-0.6691499593919384
D366,EU,Weekday,-1.2915892137903175,-0.8295771024803359,0.16746197546023758,-1.5401945212365797,0.144709329619965,0.09269215803500329,1.14291456804732,-0.6851160883993425,-0.9796261883086335,-0.11579340639864058,-0.40631833897668856,-2.6170287020733056
D367,LATAM,Weekday,1.152126373757337,0.2035669485838958,0.10204347709728473,-0.8412799951176688,0.3222521545673607,-0.3230241036029651,,0.6530915903540878,1.3756368604938114,-1.2561732830862165,-0.9086412403398486,-0.45265101651104295
D368,NA,Weekend,-0.6508552436224474,1.555733035095138,0.3239465001609379,-1.1015863465618718,-0.30231598223677747,1.7807660244399788,-0.339457602998483,0.5732259717668509,-1.7407959974383407,-0.591871671426616,-0.191680450384692,-0.29047560606953593
D369,EU,Weekday,-0.03714358806780642,0.3108075828093846,1.102221407190837,-1.770366176376365,0.02200874938225858,0.6632548770211405,0.19302102874476568,1.0986059837786892,-0.16558170844191003,-0.4658297116447848,-0.8562904813597888,0.8655260395245191
D370,LATAM,Weekday,-1.3141484636239293,-0.46791343206120245,-0.0832557173412681,0.5684094828095272,-0.33384012075184505,-0.9799043989070042,0.5309169204800354,-1.1852831924613998,-0.7771641716936643,-2.0486636408027095,0.1123694875242717,0.07173895816417923
D371,NA,Weekend,-1.8003964084082784,-0.30080454291158076,0.4760608790270171,-0.7452714486532532,-1.7409963180674863,-0.18339126253273866,0.5159962034669252,-1.9359640311300155,0.7540477296925914,-0.15901066090561095,0.8194174676977791,-1.1233663777057357
D372,NA,Weekday,0.8325768162368523,0.2219925474863761,0.6832127521418092,,0.8836126358803409,-0.25831766601416484,-0.5217271157299838,-1.113903100715677,,-0.019750283622199785,-0.42563680968183387,-0.19312558568616617
D373,NA,Holiday,-0.37081700793812816,0.2513894921068814,-0.04423438633097968,-0.6768036066092024,0.6586551321829931,2.005182204443856,-0.9566566385521449,-0.5188108831293605,0.46471785971055746,-0.7998569681887844,0.9356552525055077,-0.7501795594737837
D374,EU,Weekday,-1.2624764129601607,-1.0063640547288775,0.9796588238395753,-2.0685255217932816,0.0649404748316784,-2.184521093403946,,0.35146909423651657,0.6192833585005338,2.0960599435701934,-0.08170866277360934,1.1490481459145474
D375,NA,Weekend,0.6007153850126378,1.0605268817355136,-0.7141975267355997,1.1537000203627532,-0.26099575739956205,1.5325528902362162,1.011065066122387,0.15154783703176175,0.6856618408226394,0.6390177946963329,0.340375145585018,2.7810923036769313
D376,NA,Weekend,-0.7009166412227668,-1.2268633475294888,-1.1845148662906044,-0.10816762440440122,0.09498245257600753,0.8245786191074289,1.1307045458403209,0.4003145531018913,0.3062989199414804,-0.7691208724137223,1.1632951412293866,1.5386017141315078
D377,NA,Weekend,0.05438703636852093,0.8887654015227341,-0.4544075786382825,0.15568241219023254,0.27996190144784555,1.0384614503791432,-1.2690776709393032,0.2421943283983054,1.0684959032140586,0.5180860924137841,0.8361328139448359,-2.316200507738189
D378,EU,Weekday,-0.6974583480548977,-0.2669729656228139,-0.6100862862827562,-2.1951560842193505,1.196479602943059,0.3763257636331736,-1.8161466048071502,-0.37113973040776355,0.145676372731179,1.0624922761771092,0.7674378983360213,-0.9160202040720872
D379,EU,Weekday,-0.5613648526466535,0.31591255361207776,1.0717516543423247,-0.3608291041674197,-0.5502620744433852,0.6564799538883558,0.2148103613083853,1.4420141612647446,0.5547534824171613,1.0689698546660331,-1.8995333055766805,-1.295617437595786
D380,NA,Weekday,-1.4720086680803792,-0.6338365878150706,0.39870047557573735,-0.23257205437189873,0.5473933039851059,-0.7230995607878454,1.011797875336645,0.8833154478411632,-1.709006517120641,-1.050257875387142,-0.6033698699162069,0.8372243754126034
D381,EU,Weekday,0.7952707697276855,1.8123889286185002,-1.5078661368628756,0.2220161831470696,-0.016887856528113067,-0.28482384290756424,-0.1456370676815394,-2.0952953382750663,0.280928872326958,-0.4405187348075386,-1.2841632809204513,1.4022503803126325
D382,EU,Weekend,-0.720138078293026,0.21086814351760738,-0.7227140790389998,-1.5912728963222313,-0.4923961972101479,0.2895802058952228,-1.0435277633486566,0.480384892959093,1.6954952166828807,1.179385498540923,-0.33289627439115965,-0.8162195995199867
D383,NA,Weekday,0.9149229112202627,-1.417664017959507,-1.0568867171153837,1.7449559266532388,0.39304520966523004,0.5113246458868153,-0.27192829273327906,2.9003773262788584,3.2089471883979463,-0.10429173822167279,0.8955483667674166,-0.227888708643307
D384,APAC,Weekday,0.5343842339845608,1.4291709993422268,1.3800318024838596,-0.15979230027658847,0.4976920749753163,2.9732363618155695,1.0783446124565998,1.5626192761862687,0.6908627222425322,0.005844216911865431,-1.004759773523179,-0.8858865973504555
D385,EU,Weekend,-1.587849782701442,-1.002916540263775,-0.7899565408289119,0.8477761220092316,-1.5914419000606397,0.5286221874634734,-1.9033919480873904,2.758127357185126,-0.48797364837919,0.2553598508777335,1.8926817903045694,-0.0975003390527186
D386,EU,Holiday,0.2025899893782988,0.24922154308177932,0.6710707746137934,-0.4104354315693291,1.8914390263722782,1.2710716574364922,0.24824355277997848,1.3535084769718393,-0.0007083907780936169,-0.4356838866562261,-0.0036294789340333682,0.5815484363430661
D387,NA,Weekend,-1.4759312992867055,-0.2298359588537572,0.5612890191889256,-1.0268906561897317,0.43521972236082374,,0.2979059308579146,0.01695083262724094,0.44312127817123764,-0.6605385526986433,-1.9343784404321454,-2.575614628247458
D388,EU,Weekday,3.902015117028969,-1.4270546804101067,-0.818768383740341,,1.4933664846463441,0.8082053099328677,0.9461171834772938,-1.1009480200667872,1.1141485585418278,-0.7153279122734685,1.33992140532475,-0.023589945083232713
D389,NA,Weekend,-2.303487639300525,-0.05051490862938044,-0.8446693660451041,2.5465995681739235,-1.311902578238414,-0.2575057235472475,-0.24310993868273492,-0.8224547641310157,-0.7116178742514195,-0.01701669375097475,0.3961869879326138,-0.4047465522893688
D390,NA,Weekend,-0.24479852963067758,0.03163843378649529,-0.9511855383011234,-0.21775452732940107,0.0602279647090127,1.083755460084144,0.7247430044236771,0.535251581728463,0.9671187151604002,-0.779394210749411,1.1849387857460496,-0.3632749170690806
D391,EU,Weekday,-0.13186909372135464,-0.40650414196594153,0.6907939940294359,-0.647166263365795,0.6094566044907636,-0.35097090022254446,-0.5109904624284478,0.4085853979354175,-0.8773241675991992,1.2217039133034413,-0.7375856956634278,-0.4975455415600153
D392,APAC,Weekend,1.2172979909511819,-1.526279772364819,0.9079581400284293,0.05249316306874375,0.07543297013472824,0.18196453016703318,-0.9517493108400665,1.6625417408580896,0.5279464247493527,0.6439936604264774,0.8030163640425291,0.9632915585795084
D393,EU,Holiday,0.2899477982742537,-0.9899922972698337,-1.3461583934057229,-1.421282003147116,-0.49992965940115897,0.9794907426009165,-1.3713857925114201,-0.4003232472900534,0.5611153734974738,-0.39703808223833764,-0.32183870650606566,-1.1469724129602055
D394,LATAM,Weekend,,-0.6568908459888335,-0.7774048695197064,-0.4765826579180224,0.3081897787646264,0.9194308337056203,-1.2443427123263626,0.4289219869194687,-1.195559142760063,,-0.7513901367396233,-0.01564583746518456
D395,NA,Weekday,-0.1298937211725064,0.30689946702107995,-2.129129587749459,1.3429668203394511,0.7655737564805708,0.6058211532745879,-1.691423920017917,0.3953781845212336,-0.5783237492968526,-0.5594021877836242,-0.05053938567067073,-1.6846001995515083
D396,APAC,Weekday,1.0371523153412583,0.9757625638846215,0.7562465681520036,1.3674726729680233,-1.7725217448925032,-0.35302797918928175,-0.3953277205886079,-1.3094110402346784,0.7772571072183411,2.5426816865486868,-1.107450694883615,0.5437528417114379
D397,NA,Weekend,0.0414703628359393,0.12100496819855341,0.07267853958946391,,-0.6630328706566041,-0.4342114906392396,1.6458258740359903,-0.014576968992511296,-0.03379076067833845,-1.797373177846048,0.4477283125268535,0.5918882885441293
D398,APAC,Weekday,0.24664027961997728,1.5577041731866985,-2.0320715974849595,0.8658471287713276,-1.6784171716085614,-1.1001616324218648,-2.051559960318966,0.7787722333969135,-0.18416501904388777,-0.5035580863424781,-0.030210096327577332,-2.1882445377682718
D399,APAC,Weekday,-0.6960564084084655,0.11962039387761246,-0.6845733520493367,-0.15224509502746972,-1.6838246397263166,0.07594598824720523,-0.40284584253618033,0.1198429439656498,1.4720653862213726,-0.026606239512772478,-0.7129668076778203,0.28257758817611023
D400,APAC,Weekday,-1.2325059330032326,1.5376925536885782,-0.11021314066711158,-0.10263486582009533,0.3790966604970943,-1.3879480992872197,-0.14523550996493267,-0.3582193597512849,2.028987785593059,1.3166433093329974,1.7066729333251582,-0.09097599298025674
D401,EU,Weekend,0.015361849912710893,0.9254956247568317,-0.8251318034738063,-1.06588245998689,1.4318735940575567,0.3398704452558484,0.3361638259005205,-1.8625613798931149,-0.5738509832827001,-0.6141219013786395,-0.8550590099789865,0.18233526891566637
D402,NA,Weekday,-1.072231104545926,-1.329772562117105,1.8201781452338524,0.3412423602030042,-1.1741879864208788,2.004047951410049,0.4381245160895401,0.23430392327655228,-2.8361372899076835,1.3933914948955928,0.07404190551101814,1.1520471799354333
D403,NA,Weekend,1.6469573422748436,-1.3693904452169727,1.8112493293015932,0.7804800801997753,0.06022426520963536,-2.353897909931786,1.9354337492496425,0.28777407019460893,0.5866339443665755,-1.2265178961928986,0.5820012071637691,0.5460408528471898
D404,NA,Weekday,1.478442039572357,-0.9608296946098595,-2.2192209002157615,-0.6528902135083428,-1.0376591322059472,0.2333294022906839,-0.1998830604311569,0.16988659593760902,1.2431061694328545,1.66006723298365,0.01865064634432573,-1.6371875292062585
D405,APAC,Weekday,-0.05729569193911884,-0.25582663822717694,-0.13829868394241268,-0.20978497504467242,-0.09198164226107644,-2.2750338668975614,0.4758044033882104,0.4276088021558824,0.2539361190334233,-0.2087584343095419,0.8054610686628579,-1.7923663568832156
D406,EU,Weekday,-0.21043104104303492,0.47576291888524797,-0.5642655382120761,-0.1862290143663808,0.8936673043173995,-0.2902966306692816,-1.0024011468345875,-0.60297440202308,0.2414672224984573,-1.1669534442508405,-0.11294037502045381,-0.5287795704990735
D407,APAC,Weekday,-0.06829398623927972,0.6268247186814742,0.6042393509246212,-0.05639373035239019,0.10031203840276724,0.6572805833068781,-0.8956747334712026,0.03509659213238091,-1.2603456433458435,1.113948225457068,-0.01580444902933618,-1.3898620866926534
D408,NA,Weekday,-0.5901903776913211,0.6343085245967663,0.17033858065040935,-1.748596385379717,1.6333058051155733,0.12246353733238811,0.2741848760279546,-0.40280698539220305,-0.8984894674422355,-1.5873424746779994,0.061064541368262,-0.11128646614788276
D409,NA,Weekday,-0.3433256383916986,0.6612508005077253,0.23066786111141557,-1.101221585016924,-0.4903856920461576,1.0264126029879717,-1.4473354626986945,2.0316911076553565,-0.6205006600200499,2.4727699388775144,0.3683913058511605,-1.6525158799989197
D410,APAC,Weekday,0.38208769833226985,0.02376154570424305,-0.4836933262181454,-0.007597778454684837,-0.004552561769119636,-3.2808701585299995,0.6711648418557671,-0.3437761037902311,-0.035665869916432835,0.6496510647641243,-0.06202677536020864,-1.2696181406089992
D411,EU,Weekday,0.7566854626517981,-0.3710781050026237,0.18050185113361575,-0.7636184498667826,-0.206316008995792,-1.0329873176258333,1.511392793315064,-1.0970679706505257,0.9082413745242162,-1.9082356359348305,0.2047397518013152,-0.3288974022420732
D412,EU,Weekday,0.9315137504358022,0.18655887761741893,2.212220398966021,2.869505348747758,-0.5819089070314417,0.6493180073837052,-0.9774240986140279,-0.9979001730517265,-0.09471673847785463,0.8493836153509076,0.619229273556494,-0.2104417842366648
D413,APAC,Weekday,1.0869502513916658,-1.1953527561805533,-0.9221484427564517,-0.09732784332364543,,1.3183985823547628,-0.1514620410299411,-0.34658860090514665,0.42201867611731925,-1.3466570832832485,-0.12353936859648115,-1.7002481048359532
D414,NA,Weekday,-0.17015959936131167,0.117148205529589,1.5842727570591681,0.0073201923046184,1.3466948908799785,-0.01089187144703857,-1.6103581090881407,0.7535518287871963,0.0734237416804664,-0.5755736674316958,0.9266489567890852,-1.0508852622234017
D415,NA,Holiday,-0.38390163133579136,0.7028896570014481,0.8414636778623689,-0.6554189546039492,0.2975435816973621,0.0761854763470066,0.6158885617021903,-0.23339017302127799,-2.1144795600224704,-0.3732173870863581,1.5022876547475748,-0.8416672524780232
D416,APAC,Weekday,-0.20772327278092828,0.8189108150120729,-0.23344700950421332,-1.0854504920545043,-0.03394146702456668,-0.2018197100423595,-0.872270774152749,-0.1628174014440892,-1.3883729187936922,-1.5670624735304346,-1.131079043170173,
D417,NA,Weekday,-0.0014889003892342913,-0.6052414923357253,1.0803965092435899,0.5934459433605923,0.04857166282857679,1.1321409849952755,1.4850086160885436,0.7093765910591371,-0.5549246550274269,0.8544023334011273,1.1910909824696938,0.4295570528599957
D418,LATAM,Weekend,-0.09608458644603544,0.28989055433211164,0.3529071241949736,-1.807370970776958,1.5936597222364641,0.06809033399791131,2.0002644556150857,0.0899565432530493,-0.7807891672433837,0.8463231823459492,0.11021041422046995,0.9082907336211989
D419,LATAM,Weekday,-0.4098543666108983,-0.43052852276152576,-0.6568904506313883,-0.6629340265643417,0.4396390005843077,-1.2441633778902335,0.19553876295045644,1.1007815957741702,-0.9423274541452331,-0.213572872514223,-0.7672036483640337,-0.3792132491602802
D420,EU,Weekday,0.14564974381919385,0.6905627082449988,0.879425355769172,-0.6666457014485481,0.6687462092337924,-0.6225276073021805,-1.1554383996185047,-0.9724815641375253,-1.949358754548429,0.022632315686379415,-1.850889979665684,0.17530844822625885
D421,EU,Weekend,2.612614033971639,-0.9456545383068885,-2.1090889960347527,0.3467620208293895,-1.0643327714157564,-0.06319593487593053,-0.026895588534162712,0.20656183019374735,2.266184243857049,0.29774324251368695,0.2504403363011435,-0.10316611804756348
D422,EU,Weekday,-0.7328805107017524,-0.6266496531910283,-1.0530047744456366,0.865427457262936,-0.14818629574790435,0.676504539053143,0.3410972088641208,2.246457047044217,-0.07109216665185414,0.6421186836290248,-0.5768495653348681,1.1867990555931385
D423,EU,Weekday,-0.157761604704991,0.08081831984252512,-1.319643882112857,0.6064289114363902,1.7170004079814767,1.4105917321601205,-1.0235462194788152,0.9506224904813162,-0.640284292338665,-1.5788944100529994,-1.1791530234410048,1.3228226720211396
D424,APAC,Weekday,,-1.144739271514315,0.42393885740874376,,-0.23746787293254276,0.5623356870590842,-0.3024676137126386,1.3062270555679045,0.8427080785573003,0.0060465082925931024,0.42521044413577325,0.9666978867719785
D425,NA,Weekday,-0.04068617069991295,0.5854076726946925,-0.06207973144695764,-0.26928818326651754,-1.8590578660875565,-1.2032512200284848,-0.9756916624111973,0.08392094834456751,2.652456928918683,-0.9246397914799658,-0.4285607867271178,-1.27789021265605
D426,NA,Weekday,-0.38449716835675624,-0.2267036717683804,0.6906846083955658,-1.3926614420636363,0.4966295861406647,0.240778492834659,-0.3075451423520515,-1.2539527181362875,-1.0695934534678424,-0.21561405521935473,0.5594413256331724,-0.11730205161873537
D427,EU,Weekday,-0.7732956556636426,0.2695585306940421,-1.0591938055723558,0.7795038411046146,2.9355882734743006,-0.5870714371350044,1.0359301523159816,-0.9781959174550541,0.08650938494823297,0.5372481109016812,1.2168683642144706,0.037141880110092285
D428,APAC,Weekday,1.3663114609891236,-1.264662106376847,-0.20406942318013457,0.0037299990607957507,0.09919302519816223,-0.11787570557734756,1.8738632173881753,-0.3728715672908502,1.0344722436980862,0.44691931623823156,2.0860748705407404,-0.19400773229839752
D429,EU,Weekend,0.7527265751369039,0.6106614304710184,-3.2035728836319795,0.44763349738424757,1.0894291111587056,1.587521032850089,-1.0209302647026477,-0.1479564452007621,1.2915105565967442,-1.0726407606216564,-0.7511896664360624,0.657610776548762
D430,APAC,Weekday,0.7558590725758388,1.416484027848271,1.2026803163965063,0.28297251872851453,-0.9825792192885832,-0.5795328019957721,0.07317668440374542,0.45612852745490917,0.13138725354680947,0.8870937579526248,-0.676882004177978,-0.3473323848233676
D431,NA,Weekday,-1.2200849869003563,2.1148697828325376,-0.07060000067887112,1.0809958837395501,1.3746085436043507,0.4598236385109141,-0.08353150636921954,-0.40089695582898743,-0.15806349587274,-1.64032480833667,-0.4358543526788856,0.8758254655780725
D432,NA,Weekday,0.39929872876789413,0.9458790899301427,0.9143867142521052,0.823368038007219,,0.3010944566416132,1.0392099882084143,-0.2598050416896097,-1.258054886264475,0.9480646036061252,0.13933310086574627,1.1903441822026433
D433,EU,Weekend,-0.5573960199069883,-1.5701515063136826,-0.07664741355032884,-0.5508916160885569,,1.6451658396432909,0.3747123455909288,-1.095013221358783,-1.522453618993303,-0.014940769474522546,0.6794864652571424,0.37190875688529457
D434,NA,Weekend,1.2652340984989363,0.4174982948010704,0.5703841326796625,-1.8245791978982016,1.3841553300712148,-0.45945555184497927,1.0310665458034904,-1.4678985184966427,-0.8148461728666003,1.284994996549624,-1.1498495564659552,0.26761586526566794
D435,APAC,Weekend,-0.295058925945224,1.8510777999597021,0.4874719676122065,1.4045446790730518,0.06970463177535552,-1.6068253880004721,2.151975881644874,-0.4725591035671285,0.15482271308197237,0.06525061401156543,-1.4846154970819652,0.8193969549939251
D436,LATAM,Weekday,-0.2870219579568041,-1.6775615333536102,-1.404748705983696,,-0.7071154514635005,-0.121914736054468,-0.8934695705272525,0.027521971196656895,-0.29608032020293673,0.5707158399303033,0.05029862253912239,-0.12048847765191767
D437,APAC,Weekday,-0.7711318102861618,-1.1524533484195787,-0.8723307408506455,0.41878946292716773,-0.44821141387440505,1.513702809310365,0.8610224506507479,-1.3370496622507326,0.4849137204027224,1.2891612110334036,-0.6201520004685019,1.2762058795919484
D438,NA,Weekend,-0.7026108755980962,1.634799780592449,0.5815979906722515,-0.1952637083097328,-1.6506363323341218,-0.07972476049072885,-0.7335734561116455,0.4022083239245623,-0.8643583979097077,0.5104252378433667,-0.4530706305246426,0.6215904399672898
D439,APAC,Weekday,0.862045701690522,0.21093993398210503,0.5365982554150512,1.1451931344366562,-0.9282998571387167,0.6430159590687479,0.2858109985932448,1.6591817852687591,-0.14316310695072323,1.0292923107564464,-1.67544734836633,1.3014861595533183
D440,LATAM,Weekday,0.468057311008415,0.43000720150777805,0.9460262554655586,-1.2314493236746853,-0.18723230686294798,0.12242428814061021,-0.2742688131249824,-0.48513610914466226,1.0094919753131515,0.07200246813468916,-0.20543644458318008,0.08129910867572233
D441,APAC,Weekday,1.370356668453538,1.918568055012191,1.137322103505013,0.5433952514955999,-1.316405735542006,-0.5356142472549731,-0.9043278379660099,-0.9185331315197419,1.2419670157599736,-0.5745048904471358,1.4253085723881396,0.14969524929325398
D442,NA,Weekday,-0.09827423980500397,-0.1692750514723178,-1.403504456687654,-0.37689575195859815,0.8960602465019736,0.7325479660224896,0.19447906583758284,0.7255771740481677,0.1952915872654191,0.4422475632887221,2.463356332306406,0.18215804044705647
D443,EU,Weekday,-1.7071650582562505,-2.0921650294892746,-0.6993441402459725,,1.033778550489849,0.014045929022981645,0.17607725614899916,0.6493982078815238,-0.9429481613231528,-0.006388534509479907,0.3777479905704308,-0.3568854648312188
D444,NA,Weekday,-0.7954910859720167,0.5749423216848415,1.1498274804728128,0.11474159710170187,-2.3236469182848123,-0.7567296382731195,-0.3904431173861177,0.47251593487389953,-0.4477679179759527,-0.4067493790091085,1.0096851347765055,1.2928035395786457
D445,NA,Weekday,0.10083609256078312,-1.0892130232148562,-1.214838899090836,0.6562017415910859,-0.7758141766283401,-0.021133366071567808,-0.18720871042675483,0.1501987001464576,0.3367482462827676,-1.0402721519914655,-0.6538765729082793,0.17676563298670792
D446,NA,Weekend,0.019331678970336653,-1.3713670052485316,1.913604252961005,-1.4124470936389053,1.0356987436071237,-1.6507402855412525,0.9556935803568408,-1.7993406900887348,0.9008165505060217,0.15167644018420795,0.7780254812453594,-0.775967286900452
D447,EU,Weekday,0.23841318739990106,0.22049119046154442,0.13883765186377278,-0.5865087555102607,1.3387916546081533,-1.848934600194624,-1.5751231452542829,-1.5039195385160562,1.4043321864704847,-0.9190204328783305,-0.7658119748954002,-0.7621174332638505
D448,APAC,Weekday,-0.34889816110733063,-0.2905252089804166,-0.5220691797442236,-1.5599013324620439,0.38890382665772644,-0.03009062639845633,1.4935718928944857,0.39122365682250865,-0.10559055924869067,-1.470148687079726,0.06065340248384937,0.5784106755528787
D449,EU,Weekday,1.6563098787518533,0.37865257460333535,0.7857078556086917,0.5862201472251385,1.6250489189881923,1.1353051123861704,0.038004807029108294,-1.4716065444956872,1.6321045818992928,0.07688475445028113,-0.8194534937236304,-1.4645173298488137
D450,LATAM,Weekday,-1.7999601165881747,0.24813005186124376,-0.18408084442516,0.29512415437991546,1.2120232254458554,-0.635303693661895,0.2783690111714855,-0.553378953561187,-0.893158735594992,-2.270567634570152,-0.8082422910443604,1.0794663120914079
D451,NA,Weekend,-0.537565257372542,0.28844555714257675,0.10659960393574817,2.0363358922696846,1.4699680386411014,-0.6601600363517592,-0.44142793493811716,1.1498590836023028,0.23835970352014843,0.11091712349780954,1.1924015700911634,0.5822074622232243
D452,APAC,Weekday,0.16950764952677352,3.0844206817405357,0.43368901513659586,-1.3332588458220989,0.35881813935935686,0.29443297699295834,1.7371614176830554,0.36114279552125,-0.6106208611314378,0.40161761527003964,-1.2139497216072408,-0.34559944063572556
D453,NA,Weekday,0.38257169481584374,-0.8444366058950499,-2.0226707614346586,-1.0406729341726375,-0.8144354127338257,0.5788994757950094,-0.47938313844378166,-0.079236077648217,-0.96258289245545,0.05161179920939992,-0.6532419912298719,0.5468860216780747
D454,NA,Weekend,0.21154549897702127,1.4291312698009144,0.5566608581056415,-0.36134945812230357,-0.9157764866145104,0.17020623708064822,0.6950642991987883,1.5209789305833858,-0.6063988773251542,-1.3810137975764372,-1.8992642366970374,-1.0682640115787647
D455,NA,Weekday,-0.26158585191337963,-0.3497469891272034,-0.3906949758690641,-0.1216900456060041,0.25268725356708294,-1.7783874969247335,-0.0423356902234614,,-0.27566650160746387,-0.5368267954019482,-1.9845811800405684,0.3679300382084763
D456,APAC,Weekend,-0.5871239784751437,-0.22805208668785257,0.20110082426801498,-0.06742970250154746,0.3067589908987103,0.3228661237028291,-1.0394161769495769,-1.2586679304344512,0.7111004635344605,-0.8873187326000342,2.063970817064208,-1.2158950671868207
D457,EU,Weekend,0.0512598593567472,-0.18157518123819474,0.152541172702203,-1.0532751316540139,0.21153152280194423,1.8830058580967428,-0.6688937155999346,-2.332694419965346,0.5220934958220522,0.2947928181322498,0.5488487214652366,-0.9339549097926602
